"","day","interval","date","steps"
"13948","Sun",1015,2012-11-18,0
"13949","Sun",1020,2012-11-18,0
"13950","Sun",1025,2012-11-18,0
"13951","Sun",1030,2012-11-18,0
"13952","Sun",1035,2012-11-18,0
"13953","Sun",1040,2012-11-18,0
"13954","Sun",1045,2012-11-18,0
"13955","Sun",1050,2012-11-18,35
"13956","Sun",1055,2012-11-18,173
"13957","Sun",1100,2012-11-18,30
"13958","Sun",1105,2012-11-18,10
"13959","Sun",1110,2012-11-18,0
"13960","Sun",1115,2012-11-18,0
"13961","Sun",1120,2012-11-18,0
"13962","Sun",1125,2012-11-18,0
"13963","Sun",1130,2012-11-18,29
"13964","Sun",1135,2012-11-18,47
"13965","Sun",1140,2012-11-18,0
"13966","Sun",1145,2012-11-18,0
"13967","Sun",1150,2012-11-18,0
"13968","Sun",1155,2012-11-18,26
"13969","Sun",1200,2012-11-18,51
"13970","Sun",1205,2012-11-18,170
"13971","Sun",1210,2012-11-18,0
"13972","Sun",1215,2012-11-18,0
"13973","Sun",1220,2012-11-18,0
"13974","Sun",1225,2012-11-18,0
"13975","Sun",1230,2012-11-18,0
"13976","Sun",1235,2012-11-18,0
"13977","Sun",1240,2012-11-18,0
"13978","Sun",1245,2012-11-18,0
"13979","Sun",1250,2012-11-18,19
"13980","Sun",1255,2012-11-18,0
"13981","Sun",1300,2012-11-18,8
"13982","Sun",1305,2012-11-18,207
"13983","Sun",1310,2012-11-18,321
"13984","Sun",1315,2012-11-18,405
"13985","Sun",1320,2012-11-18,335
"13986","Sun",1325,2012-11-18,311
"13987","Sun",1330,2012-11-18,332
"13988","Sun",1335,2012-11-18,9
"13989","Sun",1340,2012-11-18,358
"13990","Sun",1345,2012-11-18,56
"13991","Sun",1350,2012-11-18,0
"13992","Sun",1355,2012-11-18,95
"13993","Sun",1400,2012-11-18,89
"13994","Sun",1405,2012-11-18,0
"13995","Sun",1410,2012-11-18,0
"13996","Sun",1415,2012-11-18,69
"13997","Sun",1420,2012-11-18,0
"13998","Sun",1425,2012-11-18,0
"13999","Sun",1430,2012-11-18,0
"14000","Sun",1435,2012-11-18,0
"14001","Sun",1440,2012-11-18,39
"14002","Sun",1445,2012-11-18,72
"14003","Sun",1450,2012-11-18,46
"14004","Sun",1455,2012-11-18,4
"14005","Sun",1500,2012-11-18,0
"14006","Sun",1505,2012-11-18,0
"14007","Sun",1510,2012-11-18,36
"14008","Sun",1515,2012-11-18,0
"14009","Sun",1520,2012-11-18,0
"14010","Sun",1525,2012-11-18,0
"14011","Sun",1530,2012-11-18,0
"14012","Sun",1535,2012-11-18,143
"14013","Sun",1540,2012-11-18,0
"14014","Sun",1545,2012-11-18,335
"14015","Sun",1550,2012-11-18,681
"14016","Sun",1555,2012-11-18,634
"14017","Sun",1600,2012-11-18,411
"14018","Sun",1605,2012-11-18,725
"14019","Sun",1610,2012-11-18,754
"14020","Sun",1615,2012-11-18,770
"14021","Sun",1620,2012-11-18,726
"14022","Sun",1625,2012-11-18,749
"14023","Sun",1630,2012-11-18,746
"14024","Sun",1635,2012-11-18,785
"14025","Sun",1640,2012-11-18,325
"14026","Sun",1645,2012-11-18,63
"14027","Sun",1650,2012-11-18,22
"14028","Sun",1655,2012-11-18,0
"14029","Sun",1700,2012-11-18,39
"14030","Sun",1705,2012-11-18,0
"14031","Sun",1710,2012-11-18,0
"14032","Sun",1715,2012-11-18,0
"14033","Sun",1720,2012-11-18,42
"14034","Sun",1725,2012-11-18,81
"14035","Sun",1730,2012-11-18,126
"14036","Sun",1735,2012-11-18,13
"14037","Sun",1740,2012-11-18,8
"14038","Sun",1745,2012-11-18,176
"14039","Sun",1750,2012-11-18,167
"14040","Sun",1755,2012-11-18,32
"14041","Sun",1800,2012-11-18,42
"14042","Sun",1805,2012-11-18,176
"14043","Sun",1810,2012-11-18,154
"14044","Sun",1815,2012-11-18,0
"14045","Sun",1820,2012-11-18,80
"14046","Sun",1825,2012-11-18,22
"14047","Sun",1830,2012-11-18,0
"14048","Sun",1835,2012-11-18,0
"14049","Sun",1840,2012-11-18,0
"14050","Sun",1845,2012-11-18,0
"14051","Sun",1850,2012-11-18,7
"14052","Sun",1855,2012-11-18,0
"14053","Sun",1900,2012-11-18,24
"14054","Sun",1905,2012-11-18,177
"14055","Sun",1910,2012-11-18,0
"14056","Sun",1915,2012-11-18,84
"14057","Sun",1920,2012-11-18,8
"14058","Sun",1925,2012-11-18,50
"14059","Sun",1930,2012-11-18,86
"14060","Sun",1935,2012-11-18,47
"14061","Sun",1940,2012-11-18,176
"14062","Sun",1945,2012-11-18,27
"14063","Sun",1950,2012-11-18,8
"14064","Sun",1955,2012-11-18,0
"14065","Sun",2000,2012-11-18,0
"14066","Sun",2005,2012-11-18,64
"14067","Sun",2010,2012-11-18,64
"14068","Sun",2015,2012-11-18,0
"14069","Sun",2020,2012-11-18,0
"14070","Sun",2025,2012-11-18,0
"14071","Sun",2030,2012-11-18,58
"14072","Sun",2035,2012-11-18,82
"14073","Sun",2040,2012-11-18,27
"14074","Sun",2045,2012-11-18,34
"14075","Sun",2050,2012-11-18,0
"14076","Sun",2055,2012-11-18,38
"14077","Sun",2100,2012-11-18,0
"14078","Sun",2105,2012-11-18,0
"14079","Sun",2110,2012-11-18,0
"14080","Sun",2115,2012-11-18,0
"14081","Sun",2120,2012-11-18,0
"14082","Sun",2125,2012-11-18,0
"14083","Sun",2130,2012-11-18,0
"14084","Sun",2135,2012-11-18,0
"14085","Sun",2140,2012-11-18,0
"14086","Sun",2145,2012-11-18,0
"14087","Sun",2150,2012-11-18,0
"14088","Sun",2155,2012-11-18,0
"14089","Sun",2200,2012-11-18,0
"14090","Sun",2205,2012-11-18,0
"14091","Sun",2210,2012-11-18,0
"14092","Sun",2215,2012-11-18,0
"14093","Sun",2220,2012-11-18,0
"14094","Sun",2225,2012-11-18,0
"14095","Sun",2230,2012-11-18,0
"14096","Sun",2235,2012-11-18,0
"14097","Sun",2240,2012-11-18,0
"14098","Sun",2245,2012-11-18,0
"14099","Sun",2250,2012-11-18,0
"14100","Sun",2255,2012-11-18,0
"14101","Sun",2300,2012-11-18,35
"14102","Sun",2305,2012-11-18,0
"14103","Sun",2310,2012-11-18,0
"14104","Sun",2315,2012-11-18,0
"14105","Sun",2320,2012-11-18,0
"14106","Sun",2325,2012-11-18,0
"14107","Sun",2330,2012-11-18,0
"14108","Sun",2335,2012-11-18,0
"14109","Sun",2340,2012-11-18,0
"14110","Sun",2345,2012-11-18,0
"14111","Sun",2350,2012-11-18,0
"14112","Sun",2355,2012-11-18,0
"14113","Mon",0,2012-11-19,0
"14114","Mon",5,2012-11-19,0
"14115","Mon",10,2012-11-19,0
"14116","Mon",15,2012-11-19,0
"14117","Mon",20,2012-11-19,0
"14118","Mon",25,2012-11-19,0
"14119","Mon",30,2012-11-19,0
"14120","Mon",35,2012-11-19,0
"14121","Mon",40,2012-11-19,0
"14122","Mon",45,2012-11-19,0
"14123","Mon",50,2012-11-19,0
"14124","Mon",55,2012-11-19,0
"14125","Mon",100,2012-11-19,0
"14126","Mon",105,2012-11-19,0
"14127","Mon",110,2012-11-19,0
"14128","Mon",115,2012-11-19,0
"14129","Mon",120,2012-11-19,0
"14130","Mon",125,2012-11-19,0
"14131","Mon",130,2012-11-19,0
"14132","Mon",135,2012-11-19,0
"14133","Mon",140,2012-11-19,0
"14134","Mon",145,2012-11-19,0
"14135","Mon",150,2012-11-19,0
"14136","Mon",155,2012-11-19,0
"14137","Mon",200,2012-11-19,0
"14138","Mon",205,2012-11-19,0
"14139","Mon",210,2012-11-19,0
"14140","Mon",215,2012-11-19,0
"14141","Mon",220,2012-11-19,0
"14142","Mon",225,2012-11-19,0
"14143","Mon",230,2012-11-19,0
"14144","Mon",235,2012-11-19,0
"14145","Mon",240,2012-11-19,0
"14146","Mon",245,2012-11-19,0
"14147","Mon",250,2012-11-19,0
"14148","Mon",255,2012-11-19,0
"14149","Mon",300,2012-11-19,0
"14150","Mon",305,2012-11-19,0
"14151","Mon",310,2012-11-19,0
"14152","Mon",315,2012-11-19,0
"14153","Mon",320,2012-11-19,0
"14154","Mon",325,2012-11-19,0
"14155","Mon",330,2012-11-19,0
"14156","Mon",335,2012-11-19,0
"14157","Mon",340,2012-11-19,0
"14158","Mon",345,2012-11-19,0
"14159","Mon",350,2012-11-19,0
"14160","Mon",355,2012-11-19,0
"14161","Mon",400,2012-11-19,0
"14162","Mon",405,2012-11-19,0
"14163","Mon",410,2012-11-19,0
"14164","Mon",415,2012-11-19,0
"14165","Mon",420,2012-11-19,0
"14166","Mon",425,2012-11-19,0
"14167","Mon",430,2012-11-19,0
"14168","Mon",435,2012-11-19,0
"14169","Mon",440,2012-11-19,0
"14170","Mon",445,2012-11-19,0
"14171","Mon",450,2012-11-19,0
"14172","Mon",455,2012-11-19,0
"14173","Mon",500,2012-11-19,0
"14174","Mon",505,2012-11-19,0
"14175","Mon",510,2012-11-19,0
"14176","Mon",515,2012-11-19,0
"14177","Mon",520,2012-11-19,0
"14178","Mon",525,2012-11-19,0
"14179","Mon",530,2012-11-19,0
"14180","Mon",535,2012-11-19,0
"14181","Mon",540,2012-11-19,0
"14182","Mon",545,2012-11-19,0
"14183","Mon",550,2012-11-19,0
"14184","Mon",555,2012-11-19,0
"14185","Mon",600,2012-11-19,0
"14186","Mon",605,2012-11-19,0
"14187","Mon",610,2012-11-19,0
"14188","Mon",615,2012-11-19,0
"14189","Mon",620,2012-11-19,0
"14190","Mon",625,2012-11-19,37
"14191","Mon",630,2012-11-19,16
"14192","Mon",635,2012-11-19,0
"14193","Mon",640,2012-11-19,36
"14194","Mon",645,2012-11-19,54
"14195","Mon",650,2012-11-19,333
"14196","Mon",655,2012-11-19,652
"14197","Mon",700,2012-11-19,418
"14198","Mon",705,2012-11-19,718
"14199","Mon",710,2012-11-19,739
"14200","Mon",715,2012-11-19,738
"14201","Mon",720,2012-11-19,789
"14202","Mon",725,2012-11-19,756
"14203","Mon",730,2012-11-19,559
"14204","Mon",735,2012-11-19,9
"14205","Mon",740,2012-11-19,546
"14206","Mon",745,2012-11-19,416
"14207","Mon",750,2012-11-19,6
"14208","Mon",755,2012-11-19,27
"14209","Mon",800,2012-11-19,55
"14210","Mon",805,2012-11-19,15
"14211","Mon",810,2012-11-19,64
"14212","Mon",815,2012-11-19,13
"14213","Mon",820,2012-11-19,45
"14214","Mon",825,2012-11-19,0
"14215","Mon",830,2012-11-19,19
"14216","Mon",835,2012-11-19,44
"14217","Mon",840,2012-11-19,56
"14218","Mon",845,2012-11-19,12
"14219","Mon",850,2012-11-19,0
"14220","Mon",855,2012-11-19,0
"14221","Mon",900,2012-11-19,0
"14222","Mon",905,2012-11-19,0
"14223","Mon",910,2012-11-19,0
"14224","Mon",915,2012-11-19,0
"14225","Mon",920,2012-11-19,23
"14226","Mon",925,2012-11-19,39
"14227","Mon",930,2012-11-19,30
"14228","Mon",935,2012-11-19,0
"14229","Mon",940,2012-11-19,0
"14230","Mon",945,2012-11-19,17
"14231","Mon",950,2012-11-19,0
"14232","Mon",955,2012-11-19,0
"14233","Mon",1000,2012-11-19,0
"14234","Mon",1005,2012-11-19,0
"14235","Mon",1010,2012-11-19,0
"14236","Mon",1015,2012-11-19,0
"14237","Mon",1020,2012-11-19,0
"14238","Mon",1025,2012-11-19,0
"14239","Mon",1030,2012-11-19,0
"14240","Mon",1035,2012-11-19,0
"14241","Mon",1040,2012-11-19,0
"14242","Mon",1045,2012-11-19,9
"14243","Mon",1050,2012-11-19,0
"14244","Mon",1055,2012-11-19,8
"14245","Mon",1100,2012-11-19,0
"14246","Mon",1105,2012-11-19,47
"14247","Mon",1110,2012-11-19,0
"14248","Mon",1115,2012-11-19,0
"14249","Mon",1120,2012-11-19,0
"14250","Mon",1125,2012-11-19,0
"14251","Mon",1130,2012-11-19,0
"14252","Mon",1135,2012-11-19,0
"14253","Mon",1140,2012-11-19,0
"14254","Mon",1145,2012-11-19,0
"14255","Mon",1150,2012-11-19,12
"14256","Mon",1155,2012-11-19,30
"14257","Mon",1200,2012-11-19,0
"14258","Mon",1205,2012-11-19,14
"14259","Mon",1210,2012-11-19,21
"14260","Mon",1215,2012-11-19,0
"14261","Mon",1220,2012-11-19,0
"14262","Mon",1225,2012-11-19,0
"14263","Mon",1230,2012-11-19,7
"14264","Mon",1235,2012-11-19,10
"14265","Mon",1240,2012-11-19,0
"14266","Mon",1245,2012-11-19,0
"14267","Mon",1250,2012-11-19,0
"14268","Mon",1255,2012-11-19,0
"14269","Mon",1300,2012-11-19,0
"14270","Mon",1305,2012-11-19,20
"14271","Mon",1310,2012-11-19,0
"14272","Mon",1315,2012-11-19,0
"14273","Mon",1320,2012-11-19,0
"14274","Mon",1325,2012-11-19,0
"14275","Mon",1330,2012-11-19,0
"14276","Mon",1335,2012-11-19,0
"14277","Mon",1340,2012-11-19,0
"14278","Mon",1345,2012-11-19,8
"14279","Mon",1350,2012-11-19,0
"14280","Mon",1355,2012-11-19,0
"14281","Mon",1400,2012-11-19,0
"14282","Mon",1405,2012-11-19,0
"14283","Mon",1410,2012-11-19,0
"14284","Mon",1415,2012-11-19,0
"14285","Mon",1420,2012-11-19,0
"14286","Mon",1425,2012-11-19,0
"14287","Mon",1430,2012-11-19,0
"14288","Mon",1435,2012-11-19,0
"14289","Mon",1440,2012-11-19,41
"14290","Mon",1445,2012-11-19,0
"14291","Mon",1450,2012-11-19,19
"14292","Mon",1455,2012-11-19,0
"14293","Mon",1500,2012-11-19,0
"14294","Mon",1505,2012-11-19,0
"14295","Mon",1510,2012-11-19,71
"14296","Mon",1515,2012-11-19,42
"14297","Mon",1520,2012-11-19,9
"14298","Mon",1525,2012-11-19,139
"14299","Mon",1530,2012-11-19,28
"14300","Mon",1535,2012-11-19,9
"14301","Mon",1540,2012-11-19,0
"14302","Mon",1545,2012-11-19,19
"14303","Mon",1550,2012-11-19,7
"14304","Mon",1555,2012-11-19,0
"14305","Mon",1600,2012-11-19,0
"14306","Mon",1605,2012-11-19,0
"14307","Mon",1610,2012-11-19,29
"14308","Mon",1615,2012-11-19,111
"14309","Mon",1620,2012-11-19,4
"14310","Mon",1625,2012-11-19,76
"14311","Mon",1630,2012-11-19,0
"14312","Mon",1635,2012-11-19,68
"14313","Mon",1640,2012-11-19,0
"14314","Mon",1645,2012-11-19,43
"14315","Mon",1650,2012-11-19,26
"14316","Mon",1655,2012-11-19,0
"14317","Mon",1700,2012-11-19,0
"14318","Mon",1705,2012-11-19,0
"14319","Mon",1710,2012-11-19,0
"14320","Mon",1715,2012-11-19,0
"14321","Mon",1720,2012-11-19,0
"14322","Mon",1725,2012-11-19,0
"14323","Mon",1730,2012-11-19,0
"14324","Mon",1735,2012-11-19,0
"14325","Mon",1740,2012-11-19,0
"14326","Mon",1745,2012-11-19,0
"14327","Mon",1750,2012-11-19,0
"14328","Mon",1755,2012-11-19,0
"14329","Mon",1800,2012-11-19,0
"14330","Mon",1805,2012-11-19,0
"14331","Mon",1810,2012-11-19,0
"14332","Mon",1815,2012-11-19,0
"14333","Mon",1820,2012-11-19,0
"14334","Mon",1825,2012-11-19,0
"14335","Mon",1830,2012-11-19,30
"14336","Mon",1835,2012-11-19,27
"14337","Mon",1840,2012-11-19,40
"14338","Mon",1845,2012-11-19,16
"14339","Mon",1850,2012-11-19,6
"14340","Mon",1855,2012-11-19,34
"14341","Mon",1900,2012-11-19,6
"14342","Mon",1905,2012-11-19,59
"14343","Mon",1910,2012-11-19,0
"14344","Mon",1915,2012-11-19,35
"14345","Mon",1920,2012-11-19,12
"14346","Mon",1925,2012-11-19,0
"14347","Mon",1930,2012-11-19,57
"14348","Mon",1935,2012-11-19,91
"14349","Mon",1940,2012-11-19,0
"14350","Mon",1945,2012-11-19,0
"14351","Mon",1950,2012-11-19,0
"14352","Mon",1955,2012-11-19,114
"14353","Mon",2000,2012-11-19,0
"14354","Mon",2005,2012-11-19,0
"14355","Mon",2010,2012-11-19,0
"14356","Mon",2015,2012-11-19,0
"14357","Mon",2020,2012-11-19,0
"14358","Mon",2025,2012-11-19,35
"14359","Mon",2030,2012-11-19,61
"14360","Mon",2035,2012-11-19,0
"14361","Mon",2040,2012-11-19,0
"14362","Mon",2045,2012-11-19,0
"14363","Mon",2050,2012-11-19,0
"14364","Mon",2055,2012-11-19,0
"14365","Mon",2100,2012-11-19,10
"14366","Mon",2105,2012-11-19,0
"14367","Mon",2110,2012-11-19,0
"14368","Mon",2115,2012-11-19,0
"14369","Mon",2120,2012-11-19,0
"14370","Mon",2125,2012-11-19,0
"14371","Mon",2130,2012-11-19,0
"14372","Mon",2135,2012-11-19,0
"14373","Mon",2140,2012-11-19,0
"14374","Mon",2145,2012-11-19,0
"14375","Mon",2150,2012-11-19,0
"14376","Mon",2155,2012-11-19,0
"14377","Mon",2200,2012-11-19,0
"14378","Mon",2205,2012-11-19,0
"14379","Mon",2210,2012-11-19,0
"14380","Mon",2215,2012-11-19,0
"14381","Mon",2220,2012-11-19,0
"14382","Mon",2225,2012-11-19,0
"14383","Mon",2230,2012-11-19,0
"14384","Mon",2235,2012-11-19,0
"14385","Mon",2240,2012-11-19,0
"14386","Mon",2245,2012-11-19,0
"14387","Mon",2250,2012-11-19,0
"14388","Mon",2255,2012-11-19,0
"14389","Mon",2300,2012-11-19,0
"14390","Mon",2305,2012-11-19,0
"14391","Mon",2310,2012-11-19,0
"14392","Mon",2315,2012-11-19,0
"14393","Mon",2320,2012-11-19,0
"14394","Mon",2325,2012-11-19,0
"14395","Mon",2330,2012-11-19,0
"14396","Mon",2335,2012-11-19,0
"14397","Mon",2340,2012-11-19,0
"14398","Mon",2345,2012-11-19,0
"14399","Mon",2350,2012-11-19,0
"14400","Mon",2355,2012-11-19,0
"14401","Tue",0,2012-11-20,0
"14402","Tue",5,2012-11-20,0
"14403","Tue",10,2012-11-20,0
"14404","Tue",15,2012-11-20,0
"14405","Tue",20,2012-11-20,0
"14406","Tue",25,2012-11-20,0
"14407","Tue",30,2012-11-20,0
"14408","Tue",35,2012-11-20,0
"14409","Tue",40,2012-11-20,0
"14410","Tue",45,2012-11-20,0
"14411","Tue",50,2012-11-20,0
"14412","Tue",55,2012-11-20,0
"14413","Tue",100,2012-11-20,0
"14414","Tue",105,2012-11-20,0
"14415","Tue",110,2012-11-20,0
"14416","Tue",115,2012-11-20,0
"14417","Tue",120,2012-11-20,0
"14418","Tue",125,2012-11-20,0
"14419","Tue",130,2012-11-20,0
"14420","Tue",135,2012-11-20,0
"14421","Tue",140,2012-11-20,0
"14422","Tue",145,2012-11-20,0
"14423","Tue",150,2012-11-20,0
"14424","Tue",155,2012-11-20,0
"14425","Tue",200,2012-11-20,0
"14426","Tue",205,2012-11-20,0
"14427","Tue",210,2012-11-20,0
"14428","Tue",215,2012-11-20,0
"14429","Tue",220,2012-11-20,0
"14430","Tue",225,2012-11-20,0
"14431","Tue",230,2012-11-20,0
"14432","Tue",235,2012-11-20,0
"14433","Tue",240,2012-11-20,0
"14434","Tue",245,2012-11-20,0
"14435","Tue",250,2012-11-20,0
"14436","Tue",255,2012-11-20,0
"14437","Tue",300,2012-11-20,0
"14438","Tue",305,2012-11-20,0
"14439","Tue",310,2012-11-20,0
"14440","Tue",315,2012-11-20,0
"14441","Tue",320,2012-11-20,0
"14442","Tue",325,2012-11-20,0
"14443","Tue",330,2012-11-20,0
"14444","Tue",335,2012-11-20,0
"14445","Tue",340,2012-11-20,0
"14446","Tue",345,2012-11-20,0
"14447","Tue",350,2012-11-20,0
"14448","Tue",355,2012-11-20,0
"14449","Tue",400,2012-11-20,0
"14450","Tue",405,2012-11-20,0
"14451","Tue",410,2012-11-20,0
"14452","Tue",415,2012-11-20,0
"14453","Tue",420,2012-11-20,0
"14454","Tue",425,2012-11-20,0
"14455","Tue",430,2012-11-20,0
"14456","Tue",435,2012-11-20,0
"14457","Tue",440,2012-11-20,0
"14458","Tue",445,2012-11-20,0
"14459","Tue",450,2012-11-20,0
"14460","Tue",455,2012-11-20,0
"14461","Tue",500,2012-11-20,0
"14462","Tue",505,2012-11-20,0
"14463","Tue",510,2012-11-20,0
"14464","Tue",515,2012-11-20,0
"14465","Tue",520,2012-11-20,0
"14466","Tue",525,2012-11-20,0
"14467","Tue",530,2012-11-20,0
"14468","Tue",535,2012-11-20,0
"14469","Tue",540,2012-11-20,0
"14470","Tue",545,2012-11-20,0
"14471","Tue",550,2012-11-20,0
"14472","Tue",555,2012-11-20,0
"14473","Tue",600,2012-11-20,0
"14474","Tue",605,2012-11-20,0
"14475","Tue",610,2012-11-20,0
"14476","Tue",615,2012-11-20,0
"14477","Tue",620,2012-11-20,0
"14478","Tue",625,2012-11-20,0
"14479","Tue",630,2012-11-20,0
"14480","Tue",635,2012-11-20,0
"14481","Tue",640,2012-11-20,0
"14482","Tue",645,2012-11-20,0
"14483","Tue",650,2012-11-20,0
"14484","Tue",655,2012-11-20,0
"14485","Tue",700,2012-11-20,0
"14486","Tue",705,2012-11-20,0
"14487","Tue",710,2012-11-20,0
"14488","Tue",715,2012-11-20,0
"14489","Tue",720,2012-11-20,0
"14490","Tue",725,2012-11-20,0
"14491","Tue",730,2012-11-20,0
"14492","Tue",735,2012-11-20,0
"14493","Tue",740,2012-11-20,0
"14494","Tue",745,2012-11-20,0
"14495","Tue",750,2012-11-20,0
"14496","Tue",755,2012-11-20,57
"14497","Tue",800,2012-11-20,188
"14498","Tue",805,2012-11-20,0
"14499","Tue",810,2012-11-20,0
"14500","Tue",815,2012-11-20,0
"14501","Tue",820,2012-11-20,0
"14502","Tue",825,2012-11-20,0
"14503","Tue",830,2012-11-20,0
"14504","Tue",835,2012-11-20,0
"14505","Tue",840,2012-11-20,34
"14506","Tue",845,2012-11-20,0
"14507","Tue",850,2012-11-20,0
"14508","Tue",855,2012-11-20,500
"14509","Tue",900,2012-11-20,203
"14510","Tue",905,2012-11-20,131
"14511","Tue",910,2012-11-20,157
"14512","Tue",915,2012-11-20,0
"14513","Tue",920,2012-11-20,0
"14514","Tue",925,2012-11-20,0
"14515","Tue",930,2012-11-20,0
"14516","Tue",935,2012-11-20,0
"14517","Tue",940,2012-11-20,164
"14518","Tue",945,2012-11-20,0
"14519","Tue",950,2012-11-20,110
"14520","Tue",955,2012-11-20,0
"14521","Tue",1000,2012-11-20,0
"14522","Tue",1005,2012-11-20,0
"14523","Tue",1010,2012-11-20,0
"14524","Tue",1015,2012-11-20,0
"14525","Tue",1020,2012-11-20,0
"14526","Tue",1025,2012-11-20,0
"14527","Tue",1030,2012-11-20,0
"14528","Tue",1035,2012-11-20,0
"14529","Tue",1040,2012-11-20,0
"14530","Tue",1045,2012-11-20,0
"14531","Tue",1050,2012-11-20,18
"14532","Tue",1055,2012-11-20,46
"14533","Tue",1100,2012-11-20,0
"14534","Tue",1105,2012-11-20,0
"14535","Tue",1110,2012-11-20,0
"14536","Tue",1115,2012-11-20,0
"14537","Tue",1120,2012-11-20,0
"14538","Tue",1125,2012-11-20,0
"14539","Tue",1130,2012-11-20,0
"14540","Tue",1135,2012-11-20,38
"14541","Tue",1140,2012-11-20,0
"14542","Tue",1145,2012-11-20,27
"14543","Tue",1150,2012-11-20,393
"14544","Tue",1155,2012-11-20,130
"14545","Tue",1200,2012-11-20,0
"14546","Tue",1205,2012-11-20,9
"14547","Tue",1210,2012-11-20,0
"14548","Tue",1215,2012-11-20,0
"14549","Tue",1220,2012-11-20,0
"14550","Tue",1225,2012-11-20,0
"14551","Tue",1230,2012-11-20,0
"14552","Tue",1235,2012-11-20,0
"14553","Tue",1240,2012-11-20,0
"14554","Tue",1245,2012-11-20,0
"14555","Tue",1250,2012-11-20,0
"14556","Tue",1255,2012-11-20,204
"14557","Tue",1300,2012-11-20,39
"14558","Tue",1305,2012-11-20,0
"14559","Tue",1310,2012-11-20,0
"14560","Tue",1315,2012-11-20,0
"14561","Tue",1320,2012-11-20,0
"14562","Tue",1325,2012-11-20,0
"14563","Tue",1330,2012-11-20,0
"14564","Tue",1335,2012-11-20,181
"14565","Tue",1340,2012-11-20,60
"14566","Tue",1345,2012-11-20,77
"14567","Tue",1350,2012-11-20,0
"14568","Tue",1355,2012-11-20,0
"14569","Tue",1400,2012-11-20,0
"14570","Tue",1405,2012-11-20,0
"14571","Tue",1410,2012-11-20,0
"14572","Tue",1415,2012-11-20,0
"14573","Tue",1420,2012-11-20,0
"14574","Tue",1425,2012-11-20,0
"14575","Tue",1430,2012-11-20,0
"14576","Tue",1435,2012-11-20,0
"14577","Tue",1440,2012-11-20,0
"14578","Tue",1445,2012-11-20,0
"14579","Tue",1450,2012-11-20,0
"14580","Tue",1455,2012-11-20,13
"14581","Tue",1500,2012-11-20,0
"14582","Tue",1505,2012-11-20,0
"14583","Tue",1510,2012-11-20,0
"14584","Tue",1515,2012-11-20,0
"14585","Tue",1520,2012-11-20,0
"14586","Tue",1525,2012-11-20,0
"14587","Tue",1530,2012-11-20,7
"14588","Tue",1535,2012-11-20,0
"14589","Tue",1540,2012-11-20,0
"14590","Tue",1545,2012-11-20,0
"14591","Tue",1550,2012-11-20,0
"14592","Tue",1555,2012-11-20,0
"14593","Tue",1600,2012-11-20,151
"14594","Tue",1605,2012-11-20,0
"14595","Tue",1610,2012-11-20,0
"14596","Tue",1615,2012-11-20,0
"14597","Tue",1620,2012-11-20,0
"14598","Tue",1625,2012-11-20,0
"14599","Tue",1630,2012-11-20,0
"14600","Tue",1635,2012-11-20,0
"14601","Tue",1640,2012-11-20,0
"14602","Tue",1645,2012-11-20,0
"14603","Tue",1650,2012-11-20,0
"14604","Tue",1655,2012-11-20,0
"14605","Tue",1700,2012-11-20,0
"14606","Tue",1705,2012-11-20,49
"14607","Tue",1710,2012-11-20,163
"14608","Tue",1715,2012-11-20,366
"14609","Tue",1720,2012-11-20,80
"14610","Tue",1725,2012-11-20,0
"14611","Tue",1730,2012-11-20,11
"14612","Tue",1735,2012-11-20,0
"14613","Tue",1740,2012-11-20,0
"14614","Tue",1745,2012-11-20,0
"14615","Tue",1750,2012-11-20,15
"14616","Tue",1755,2012-11-20,0
"14617","Tue",1800,2012-11-20,0
"14618","Tue",1805,2012-11-20,18
"14619","Tue",1810,2012-11-20,83
"14620","Tue",1815,2012-11-20,14
"14621","Tue",1820,2012-11-20,58
"14622","Tue",1825,2012-11-20,0
"14623","Tue",1830,2012-11-20,7
"14624","Tue",1835,2012-11-20,0
"14625","Tue",1840,2012-11-20,0
"14626","Tue",1845,2012-11-20,0
"14627","Tue",1850,2012-11-20,28
"14628","Tue",1855,2012-11-20,6
"14629","Tue",1900,2012-11-20,65
"14630","Tue",1905,2012-11-20,49
"14631","Tue",1910,2012-11-20,116
"14632","Tue",1915,2012-11-20,80
"14633","Tue",1920,2012-11-20,21
"14634","Tue",1925,2012-11-20,42
"14635","Tue",1930,2012-11-20,27
"14636","Tue",1935,2012-11-20,52
"14637","Tue",1940,2012-11-20,0
"14638","Tue",1945,2012-11-20,0
"14639","Tue",1950,2012-11-20,0
"14640","Tue",1955,2012-11-20,85
"14641","Tue",2000,2012-11-20,0
"14642","Tue",2005,2012-11-20,0
"14643","Tue",2010,2012-11-20,0
"14644","Tue",2015,2012-11-20,0
"14645","Tue",2020,2012-11-20,0
"14646","Tue",2025,2012-11-20,0
"14647","Tue",2030,2012-11-20,0
"14648","Tue",2035,2012-11-20,0
"14649","Tue",2040,2012-11-20,0
"14650","Tue",2045,2012-11-20,0
"14651","Tue",2050,2012-11-20,0
"14652","Tue",2055,2012-11-20,0
"14653","Tue",2100,2012-11-20,0
"14654","Tue",2105,2012-11-20,0
"14655","Tue",2110,2012-11-20,0
"14656","Tue",2115,2012-11-20,0
"14657","Tue",2120,2012-11-20,0
"14658","Tue",2125,2012-11-20,0
