"","steps","date","interval","day"
"12894",NA,2012-11-14,1825,"Wed"
"12895",NA,2012-11-14,1830,"Wed"
"12896",NA,2012-11-14,1835,"Wed"
"12897",NA,2012-11-14,1840,"Wed"
"12898",NA,2012-11-14,1845,"Wed"
"12899",NA,2012-11-14,1850,"Wed"
"12900",NA,2012-11-14,1855,"Wed"
"12901",NA,2012-11-14,1900,"Wed"
"12902",NA,2012-11-14,1905,"Wed"
"12903",NA,2012-11-14,1910,"Wed"
"12904",NA,2012-11-14,1915,"Wed"
"12905",NA,2012-11-14,1920,"Wed"
"12906",NA,2012-11-14,1925,"Wed"
"12907",NA,2012-11-14,1930,"Wed"
"12908",NA,2012-11-14,1935,"Wed"
"12909",NA,2012-11-14,1940,"Wed"
"12910",NA,2012-11-14,1945,"Wed"
"12911",NA,2012-11-14,1950,"Wed"
"12912",NA,2012-11-14,1955,"Wed"
"12913",NA,2012-11-14,2000,"Wed"
"12914",NA,2012-11-14,2005,"Wed"
"12915",NA,2012-11-14,2010,"Wed"
"12916",NA,2012-11-14,2015,"Wed"
"12917",NA,2012-11-14,2020,"Wed"
"12918",NA,2012-11-14,2025,"Wed"
"12919",NA,2012-11-14,2030,"Wed"
"12920",NA,2012-11-14,2035,"Wed"
"12921",NA,2012-11-14,2040,"Wed"
"12922",NA,2012-11-14,2045,"Wed"
"12923",NA,2012-11-14,2050,"Wed"
"12924",NA,2012-11-14,2055,"Wed"
"12925",NA,2012-11-14,2100,"Wed"
"12926",NA,2012-11-14,2105,"Wed"
"12927",NA,2012-11-14,2110,"Wed"
"12928",NA,2012-11-14,2115,"Wed"
"12929",NA,2012-11-14,2120,"Wed"
"12930",NA,2012-11-14,2125,"Wed"
"12931",NA,2012-11-14,2130,"Wed"
"12932",NA,2012-11-14,2135,"Wed"
"12933",NA,2012-11-14,2140,"Wed"
"12934",NA,2012-11-14,2145,"Wed"
"12935",NA,2012-11-14,2150,"Wed"
"12936",NA,2012-11-14,2155,"Wed"
"12937",NA,2012-11-14,2200,"Wed"
"12938",NA,2012-11-14,2205,"Wed"
"12939",NA,2012-11-14,2210,"Wed"
"12940",NA,2012-11-14,2215,"Wed"
"12941",NA,2012-11-14,2220,"Wed"
"12942",NA,2012-11-14,2225,"Wed"
"12943",NA,2012-11-14,2230,"Wed"
"12944",NA,2012-11-14,2235,"Wed"
"12945",NA,2012-11-14,2240,"Wed"
"12946",NA,2012-11-14,2245,"Wed"
"12947",NA,2012-11-14,2250,"Wed"
"12948",NA,2012-11-14,2255,"Wed"
"12949",NA,2012-11-14,2300,"Wed"
"12950",NA,2012-11-14,2305,"Wed"
"12951",NA,2012-11-14,2310,"Wed"
"12952",NA,2012-11-14,2315,"Wed"
"12953",NA,2012-11-14,2320,"Wed"
"12954",NA,2012-11-14,2325,"Wed"
"12955",NA,2012-11-14,2330,"Wed"
"12956",NA,2012-11-14,2335,"Wed"
"12957",NA,2012-11-14,2340,"Wed"
"12958",NA,2012-11-14,2345,"Wed"
"12959",NA,2012-11-14,2350,"Wed"
"12960",NA,2012-11-14,2355,"Wed"
"12961",0,2012-11-15,0,"Thu"
"12962",0,2012-11-15,5,"Thu"
"12963",0,2012-11-15,10,"Thu"
"12964",0,2012-11-15,15,"Thu"
"12965",0,2012-11-15,20,"Thu"
"12966",0,2012-11-15,25,"Thu"
"12967",0,2012-11-15,30,"Thu"
"12968",0,2012-11-15,35,"Thu"
"12969",0,2012-11-15,40,"Thu"
"12970",0,2012-11-15,45,"Thu"
"12971",0,2012-11-15,50,"Thu"
"12972",0,2012-11-15,55,"Thu"
"12973",0,2012-11-15,100,"Thu"
"12974",0,2012-11-15,105,"Thu"
"12975",0,2012-11-15,110,"Thu"
"12976",0,2012-11-15,115,"Thu"
"12977",0,2012-11-15,120,"Thu"
"12978",0,2012-11-15,125,"Thu"
"12979",0,2012-11-15,130,"Thu"
"12980",0,2012-11-15,135,"Thu"
"12981",0,2012-11-15,140,"Thu"
"12982",0,2012-11-15,145,"Thu"
"12983",0,2012-11-15,150,"Thu"
"12984",0,2012-11-15,155,"Thu"
"12985",0,2012-11-15,200,"Thu"
"12986",0,2012-11-15,205,"Thu"
"12987",0,2012-11-15,210,"Thu"
"12988",0,2012-11-15,215,"Thu"
"12989",0,2012-11-15,220,"Thu"
"12990",0,2012-11-15,225,"Thu"
"12991",0,2012-11-15,230,"Thu"
"12992",0,2012-11-15,235,"Thu"
"12993",0,2012-11-15,240,"Thu"
"12994",0,2012-11-15,245,"Thu"
"12995",0,2012-11-15,250,"Thu"
"12996",0,2012-11-15,255,"Thu"
"12997",0,2012-11-15,300,"Thu"
"12998",0,2012-11-15,305,"Thu"
"12999",0,2012-11-15,310,"Thu"
"13000",0,2012-11-15,315,"Thu"
"13001",0,2012-11-15,320,"Thu"
"13002",33,2012-11-15,325,"Thu"
"13003",8,2012-11-15,330,"Thu"
"13004",0,2012-11-15,335,"Thu"
"13005",0,2012-11-15,340,"Thu"
"13006",0,2012-11-15,345,"Thu"
"13007",0,2012-11-15,350,"Thu"
"13008",0,2012-11-15,355,"Thu"
"13009",0,2012-11-15,400,"Thu"
"13010",0,2012-11-15,405,"Thu"
"13011",0,2012-11-15,410,"Thu"
"13012",0,2012-11-15,415,"Thu"
"13013",0,2012-11-15,420,"Thu"
"13014",0,2012-11-15,425,"Thu"
"13015",0,2012-11-15,430,"Thu"
"13016",0,2012-11-15,435,"Thu"
"13017",0,2012-11-15,440,"Thu"
"13018",0,2012-11-15,445,"Thu"
"13019",0,2012-11-15,450,"Thu"
"13020",0,2012-11-15,455,"Thu"
"13021",0,2012-11-15,500,"Thu"
"13022",0,2012-11-15,505,"Thu"
"13023",0,2012-11-15,510,"Thu"
"13024",0,2012-11-15,515,"Thu"
"13025",0,2012-11-15,520,"Thu"
"13026",0,2012-11-15,525,"Thu"
"13027",0,2012-11-15,530,"Thu"
"13028",0,2012-11-15,535,"Thu"
"13029",0,2012-11-15,540,"Thu"
"13030",0,2012-11-15,545,"Thu"
"13031",0,2012-11-15,550,"Thu"
"13032",0,2012-11-15,555,"Thu"
"13033",0,2012-11-15,600,"Thu"
"13034",0,2012-11-15,605,"Thu"
"13035",0,2012-11-15,610,"Thu"
"13036",0,2012-11-15,615,"Thu"
"13037",0,2012-11-15,620,"Thu"
"13038",0,2012-11-15,625,"Thu"
"13039",0,2012-11-15,630,"Thu"
"13040",0,2012-11-15,635,"Thu"
"13041",0,2012-11-15,640,"Thu"
"13042",0,2012-11-15,645,"Thu"
"13043",0,2012-11-15,650,"Thu"
"13044",0,2012-11-15,655,"Thu"
"13045",0,2012-11-15,700,"Thu"
"13046",0,2012-11-15,705,"Thu"
"13047",0,2012-11-15,710,"Thu"
"13048",0,2012-11-15,715,"Thu"
"13049",0,2012-11-15,720,"Thu"
"13050",0,2012-11-15,725,"Thu"
"13051",0,2012-11-15,730,"Thu"
"13052",0,2012-11-15,735,"Thu"
"13053",0,2012-11-15,740,"Thu"
"13054",0,2012-11-15,745,"Thu"
"13055",0,2012-11-15,750,"Thu"
"13056",0,2012-11-15,755,"Thu"
"13057",0,2012-11-15,800,"Thu"
"13058",0,2012-11-15,805,"Thu"
"13059",0,2012-11-15,810,"Thu"
"13060",0,2012-11-15,815,"Thu"
"13061",0,2012-11-15,820,"Thu"
"13062",0,2012-11-15,825,"Thu"
"13063",0,2012-11-15,830,"Thu"
"13064",0,2012-11-15,835,"Thu"
"13065",0,2012-11-15,840,"Thu"
"13066",0,2012-11-15,845,"Thu"
"13067",0,2012-11-15,850,"Thu"
"13068",0,2012-11-15,855,"Thu"
"13069",0,2012-11-15,900,"Thu"
"13070",0,2012-11-15,905,"Thu"
"13071",0,2012-11-15,910,"Thu"
"13072",0,2012-11-15,915,"Thu"
"13073",0,2012-11-15,920,"Thu"
"13074",0,2012-11-15,925,"Thu"
"13075",0,2012-11-15,930,"Thu"
"13076",0,2012-11-15,935,"Thu"
"13077",0,2012-11-15,940,"Thu"
"13078",0,2012-11-15,945,"Thu"
"13079",0,2012-11-15,950,"Thu"
"13080",0,2012-11-15,955,"Thu"
"13081",0,2012-11-15,1000,"Thu"
"13082",0,2012-11-15,1005,"Thu"
"13083",0,2012-11-15,1010,"Thu"
"13084",0,2012-11-15,1015,"Thu"
"13085",0,2012-11-15,1020,"Thu"
"13086",0,2012-11-15,1025,"Thu"
"13087",0,2012-11-15,1030,"Thu"
"13088",0,2012-11-15,1035,"Thu"
"13089",0,2012-11-15,1040,"Thu"
"13090",0,2012-11-15,1045,"Thu"
"13091",0,2012-11-15,1050,"Thu"
"13092",0,2012-11-15,1055,"Thu"
"13093",0,2012-11-15,1100,"Thu"
"13094",0,2012-11-15,1105,"Thu"
"13095",0,2012-11-15,1110,"Thu"
"13096",0,2012-11-15,1115,"Thu"
"13097",0,2012-11-15,1120,"Thu"
"13098",0,2012-11-15,1125,"Thu"
"13099",0,2012-11-15,1130,"Thu"
"13100",0,2012-11-15,1135,"Thu"
"13101",0,2012-11-15,1140,"Thu"
"13102",0,2012-11-15,1145,"Thu"
"13103",0,2012-11-15,1150,"Thu"
"13104",0,2012-11-15,1155,"Thu"
"13105",0,2012-11-15,1200,"Thu"
"13106",0,2012-11-15,1205,"Thu"
"13107",0,2012-11-15,1210,"Thu"
"13108",0,2012-11-15,1215,"Thu"
"13109",0,2012-11-15,1220,"Thu"
"13110",0,2012-11-15,1225,"Thu"
"13111",0,2012-11-15,1230,"Thu"
"13112",0,2012-11-15,1235,"Thu"
"13113",0,2012-11-15,1240,"Thu"
"13114",0,2012-11-15,1245,"Thu"
"13115",0,2012-11-15,1250,"Thu"
"13116",0,2012-11-15,1255,"Thu"
"13117",0,2012-11-15,1300,"Thu"
"13118",0,2012-11-15,1305,"Thu"
"13119",0,2012-11-15,1310,"Thu"
"13120",0,2012-11-15,1315,"Thu"
"13121",0,2012-11-15,1320,"Thu"
"13122",0,2012-11-15,1325,"Thu"
"13123",0,2012-11-15,1330,"Thu"
"13124",0,2012-11-15,1335,"Thu"
"13125",0,2012-11-15,1340,"Thu"
"13126",0,2012-11-15,1345,"Thu"
"13127",0,2012-11-15,1350,"Thu"
"13128",0,2012-11-15,1355,"Thu"
"13129",0,2012-11-15,1400,"Thu"
"13130",0,2012-11-15,1405,"Thu"
"13131",0,2012-11-15,1410,"Thu"
"13132",0,2012-11-15,1415,"Thu"
"13133",0,2012-11-15,1420,"Thu"
"13134",0,2012-11-15,1425,"Thu"
"13135",0,2012-11-15,1430,"Thu"
"13136",0,2012-11-15,1435,"Thu"
"13137",0,2012-11-15,1440,"Thu"
"13138",0,2012-11-15,1445,"Thu"
"13139",0,2012-11-15,1450,"Thu"
"13140",0,2012-11-15,1455,"Thu"
"13141",0,2012-11-15,1500,"Thu"
"13142",0,2012-11-15,1505,"Thu"
"13143",0,2012-11-15,1510,"Thu"
"13144",0,2012-11-15,1515,"Thu"
"13145",0,2012-11-15,1520,"Thu"
"13146",0,2012-11-15,1525,"Thu"
"13147",0,2012-11-15,1530,"Thu"
"13148",0,2012-11-15,1535,"Thu"
"13149",0,2012-11-15,1540,"Thu"
"13150",0,2012-11-15,1545,"Thu"
"13151",0,2012-11-15,1550,"Thu"
"13152",0,2012-11-15,1555,"Thu"
"13153",0,2012-11-15,1600,"Thu"
"13154",0,2012-11-15,1605,"Thu"
"13155",0,2012-11-15,1610,"Thu"
"13156",0,2012-11-15,1615,"Thu"
"13157",0,2012-11-15,1620,"Thu"
"13158",0,2012-11-15,1625,"Thu"
"13159",0,2012-11-15,1630,"Thu"
"13160",0,2012-11-15,1635,"Thu"
"13161",0,2012-11-15,1640,"Thu"
"13162",0,2012-11-15,1645,"Thu"
"13163",0,2012-11-15,1650,"Thu"
"13164",0,2012-11-15,1655,"Thu"
"13165",0,2012-11-15,1700,"Thu"
"13166",0,2012-11-15,1705,"Thu"
"13167",0,2012-11-15,1710,"Thu"
"13168",0,2012-11-15,1715,"Thu"
"13169",0,2012-11-15,1720,"Thu"
"13170",0,2012-11-15,1725,"Thu"
"13171",0,2012-11-15,1730,"Thu"
"13172",0,2012-11-15,1735,"Thu"
"13173",0,2012-11-15,1740,"Thu"
"13174",0,2012-11-15,1745,"Thu"
"13175",0,2012-11-15,1750,"Thu"
"13176",0,2012-11-15,1755,"Thu"
"13177",0,2012-11-15,1800,"Thu"
"13178",0,2012-11-15,1805,"Thu"
"13179",0,2012-11-15,1810,"Thu"
"13180",0,2012-11-15,1815,"Thu"
"13181",0,2012-11-15,1820,"Thu"
"13182",0,2012-11-15,1825,"Thu"
"13183",0,2012-11-15,1830,"Thu"
"13184",0,2012-11-15,1835,"Thu"
"13185",0,2012-11-15,1840,"Thu"
"13186",0,2012-11-15,1845,"Thu"
"13187",0,2012-11-15,1850,"Thu"
"13188",0,2012-11-15,1855,"Thu"
"13189",0,2012-11-15,1900,"Thu"
"13190",0,2012-11-15,1905,"Thu"
"13191",0,2012-11-15,1910,"Thu"
"13192",0,2012-11-15,1915,"Thu"
"13193",0,2012-11-15,1920,"Thu"
"13194",0,2012-11-15,1925,"Thu"
"13195",0,2012-11-15,1930,"Thu"
"13196",0,2012-11-15,1935,"Thu"
"13197",0,2012-11-15,1940,"Thu"
"13198",0,2012-11-15,1945,"Thu"
"13199",0,2012-11-15,1950,"Thu"
"13200",0,2012-11-15,1955,"Thu"
"13201",0,2012-11-15,2000,"Thu"
"13202",0,2012-11-15,2005,"Thu"
"13203",0,2012-11-15,2010,"Thu"
"13204",0,2012-11-15,2015,"Thu"
"13205",0,2012-11-15,2020,"Thu"
"13206",0,2012-11-15,2025,"Thu"
"13207",0,2012-11-15,2030,"Thu"
"13208",0,2012-11-15,2035,"Thu"
"13209",0,2012-11-15,2040,"Thu"
"13210",0,2012-11-15,2045,"Thu"
"13211",0,2012-11-15,2050,"Thu"
"13212",0,2012-11-15,2055,"Thu"
"13213",0,2012-11-15,2100,"Thu"
"13214",0,2012-11-15,2105,"Thu"
"13215",0,2012-11-15,2110,"Thu"
"13216",0,2012-11-15,2115,"Thu"
"13217",0,2012-11-15,2120,"Thu"
"13218",0,2012-11-15,2125,"Thu"
"13219",0,2012-11-15,2130,"Thu"
"13220",0,2012-11-15,2135,"Thu"
"13221",0,2012-11-15,2140,"Thu"
"13222",0,2012-11-15,2145,"Thu"
"13223",0,2012-11-15,2150,"Thu"
"13224",0,2012-11-15,2155,"Thu"
"13225",0,2012-11-15,2200,"Thu"
"13226",0,2012-11-15,2205,"Thu"
"13227",0,2012-11-15,2210,"Thu"
"13228",0,2012-11-15,2215,"Thu"
"13229",0,2012-11-15,2220,"Thu"
"13230",0,2012-11-15,2225,"Thu"
"13231",0,2012-11-15,2230,"Thu"
"13232",0,2012-11-15,2235,"Thu"
"13233",0,2012-11-15,2240,"Thu"
"13234",0,2012-11-15,2245,"Thu"
"13235",0,2012-11-15,2250,"Thu"
"13236",0,2012-11-15,2255,"Thu"
"13237",0,2012-11-15,2300,"Thu"
"13238",0,2012-11-15,2305,"Thu"
"13239",0,2012-11-15,2310,"Thu"
"13240",0,2012-11-15,2315,"Thu"
"13241",0,2012-11-15,2320,"Thu"
"13242",0,2012-11-15,2325,"Thu"
"13243",0,2012-11-15,2330,"Thu"
"13244",0,2012-11-15,2335,"Thu"
"13245",0,2012-11-15,2340,"Thu"
"13246",0,2012-11-15,2345,"Thu"
"13247",0,2012-11-15,2350,"Thu"
"13248",0,2012-11-15,2355,"Thu"
"13249",0,2012-11-16,0,"Fri"
"13250",0,2012-11-16,5,"Fri"
"13251",0,2012-11-16,10,"Fri"
"13252",0,2012-11-16,15,"Fri"
"13253",0,2012-11-16,20,"Fri"
"13254",0,2012-11-16,25,"Fri"
"13255",0,2012-11-16,30,"Fri"
"13256",0,2012-11-16,35,"Fri"
"13257",0,2012-11-16,40,"Fri"
"13258",0,2012-11-16,45,"Fri"
"13259",0,2012-11-16,50,"Fri"
"13260",0,2012-11-16,55,"Fri"
"13261",0,2012-11-16,100,"Fri"
"13262",0,2012-11-16,105,"Fri"
"13263",0,2012-11-16,110,"Fri"
"13264",0,2012-11-16,115,"Fri"
"13265",0,2012-11-16,120,"Fri"
"13266",0,2012-11-16,125,"Fri"
"13267",0,2012-11-16,130,"Fri"
"13268",0,2012-11-16,135,"Fri"
"13269",0,2012-11-16,140,"Fri"
"13270",0,2012-11-16,145,"Fri"
"13271",0,2012-11-16,150,"Fri"
"13272",0,2012-11-16,155,"Fri"
"13273",0,2012-11-16,200,"Fri"
"13274",0,2012-11-16,205,"Fri"
"13275",0,2012-11-16,210,"Fri"
"13276",0,2012-11-16,215,"Fri"
"13277",0,2012-11-16,220,"Fri"
"13278",0,2012-11-16,225,"Fri"
"13279",0,2012-11-16,230,"Fri"
"13280",0,2012-11-16,235,"Fri"
"13281",0,2012-11-16,240,"Fri"
"13282",0,2012-11-16,245,"Fri"
"13283",0,2012-11-16,250,"Fri"
"13284",0,2012-11-16,255,"Fri"
"13285",0,2012-11-16,300,"Fri"
"13286",0,2012-11-16,305,"Fri"
"13287",0,2012-11-16,310,"Fri"
"13288",0,2012-11-16,315,"Fri"
"13289",0,2012-11-16,320,"Fri"
"13290",0,2012-11-16,325,"Fri"
"13291",0,2012-11-16,330,"Fri"
"13292",0,2012-11-16,335,"Fri"
"13293",0,2012-11-16,340,"Fri"
"13294",0,2012-11-16,345,"Fri"
"13295",0,2012-11-16,350,"Fri"
"13296",0,2012-11-16,355,"Fri"
"13297",0,2012-11-16,400,"Fri"
"13298",0,2012-11-16,405,"Fri"
"13299",0,2012-11-16,410,"Fri"
"13300",0,2012-11-16,415,"Fri"
"13301",0,2012-11-16,420,"Fri"
"13302",0,2012-11-16,425,"Fri"
"13303",0,2012-11-16,430,"Fri"
"13304",0,2012-11-16,435,"Fri"
"13305",0,2012-11-16,440,"Fri"
"13306",0,2012-11-16,445,"Fri"
"13307",0,2012-11-16,450,"Fri"
"13308",0,2012-11-16,455,"Fri"
"13309",0,2012-11-16,500,"Fri"
"13310",0,2012-11-16,505,"Fri"
"13311",0,2012-11-16,510,"Fri"
"13312",0,2012-11-16,515,"Fri"
"13313",0,2012-11-16,520,"Fri"
"13314",0,2012-11-16,525,"Fri"
"13315",0,2012-11-16,530,"Fri"
"13316",0,2012-11-16,535,"Fri"
"13317",0,2012-11-16,540,"Fri"
"13318",0,2012-11-16,545,"Fri"
"13319",0,2012-11-16,550,"Fri"
"13320",0,2012-11-16,555,"Fri"
"13321",0,2012-11-16,600,"Fri"
"13322",0,2012-11-16,605,"Fri"
"13323",0,2012-11-16,610,"Fri"
"13324",0,2012-11-16,615,"Fri"
"13325",0,2012-11-16,620,"Fri"
"13326",0,2012-11-16,625,"Fri"
"13327",0,2012-11-16,630,"Fri"
"13328",0,2012-11-16,635,"Fri"
"13329",0,2012-11-16,640,"Fri"
"13330",0,2012-11-16,645,"Fri"
"13331",0,2012-11-16,650,"Fri"
"13332",0,2012-11-16,655,"Fri"
"13333",0,2012-11-16,700,"Fri"
"13334",0,2012-11-16,705,"Fri"
"13335",0,2012-11-16,710,"Fri"
"13336",0,2012-11-16,715,"Fri"
"13337",0,2012-11-16,720,"Fri"
"13338",0,2012-11-16,725,"Fri"
"13339",0,2012-11-16,730,"Fri"
"13340",0,2012-11-16,735,"Fri"
"13341",0,2012-11-16,740,"Fri"
"13342",0,2012-11-16,745,"Fri"
"13343",0,2012-11-16,750,"Fri"
"13344",0,2012-11-16,755,"Fri"
"13345",0,2012-11-16,800,"Fri"
"13346",0,2012-11-16,805,"Fri"
"13347",0,2012-11-16,810,"Fri"
"13348",0,2012-11-16,815,"Fri"
"13349",0,2012-11-16,820,"Fri"
"13350",0,2012-11-16,825,"Fri"
"13351",0,2012-11-16,830,"Fri"
"13352",0,2012-11-16,835,"Fri"
"13353",0,2012-11-16,840,"Fri"
"13354",0,2012-11-16,845,"Fri"
"13355",0,2012-11-16,850,"Fri"
"13356",0,2012-11-16,855,"Fri"
"13357",0,2012-11-16,900,"Fri"
"13358",0,2012-11-16,905,"Fri"
"13359",0,2012-11-16,910,"Fri"
"13360",0,2012-11-16,915,"Fri"
"13361",0,2012-11-16,920,"Fri"
"13362",14,2012-11-16,925,"Fri"
"13363",63,2012-11-16,930,"Fri"
"13364",93,2012-11-16,935,"Fri"
"13365",39,2012-11-16,940,"Fri"
"13366",9,2012-11-16,945,"Fri"
"13367",0,2012-11-16,950,"Fri"
"13368",0,2012-11-16,955,"Fri"
"13369",18,2012-11-16,1000,"Fri"
"13370",23,2012-11-16,1005,"Fri"
"13371",40,2012-11-16,1010,"Fri"
"13372",0,2012-11-16,1015,"Fri"
"13373",55,2012-11-16,1020,"Fri"
"13374",475,2012-11-16,1025,"Fri"
"13375",197,2012-11-16,1030,"Fri"
"13376",172,2012-11-16,1035,"Fri"
"13377",173,2012-11-16,1040,"Fri"
"13378",25,2012-11-16,1045,"Fri"
"13379",0,2012-11-16,1050,"Fri"
"13380",0,2012-11-16,1055,"Fri"
"13381",0,2012-11-16,1100,"Fri"
"13382",0,2012-11-16,1105,"Fri"
"13383",0,2012-11-16,1110,"Fri"
"13384",0,2012-11-16,1115,"Fri"
"13385",0,2012-11-16,1120,"Fri"
"13386",0,2012-11-16,1125,"Fri"
"13387",0,2012-11-16,1130,"Fri"
"13388",22,2012-11-16,1135,"Fri"
"13389",0,2012-11-16,1140,"Fri"
"13390",0,2012-11-16,1145,"Fri"
"13391",21,2012-11-16,1150,"Fri"
"13392",431,2012-11-16,1155,"Fri"
"13393",190,2012-11-16,1200,"Fri"
"13394",330,2012-11-16,1205,"Fri"
"13395",319,2012-11-16,1210,"Fri"
"13396",0,2012-11-16,1215,"Fri"
"13397",0,2012-11-16,1220,"Fri"
"13398",0,2012-11-16,1225,"Fri"
"13399",0,2012-11-16,1230,"Fri"
"13400",0,2012-11-16,1235,"Fri"
"13401",0,2012-11-16,1240,"Fri"
"13402",200,2012-11-16,1245,"Fri"
"13403",243,2012-11-16,1250,"Fri"
"13404",138,2012-11-16,1255,"Fri"
"13405",0,2012-11-16,1300,"Fri"
"13406",0,2012-11-16,1305,"Fri"
"13407",0,2012-11-16,1310,"Fri"
"13408",0,2012-11-16,1315,"Fri"
"13409",38,2012-11-16,1320,"Fri"
"13410",39,2012-11-16,1325,"Fri"
"13411",0,2012-11-16,1330,"Fri"
"13412",0,2012-11-16,1335,"Fri"
"13413",0,2012-11-16,1340,"Fri"
"13414",0,2012-11-16,1345,"Fri"
"13415",33,2012-11-16,1350,"Fri"
"13416",192,2012-11-16,1355,"Fri"
"13417",0,2012-11-16,1400,"Fri"
"13418",0,2012-11-16,1405,"Fri"
"13419",0,2012-11-16,1410,"Fri"
"13420",0,2012-11-16,1415,"Fri"
"13421",0,2012-11-16,1420,"Fri"
"13422",0,2012-11-16,1425,"Fri"
"13423",0,2012-11-16,1430,"Fri"
"13424",69,2012-11-16,1435,"Fri"
"13425",0,2012-11-16,1440,"Fri"
"13426",0,2012-11-16,1445,"Fri"
"13427",0,2012-11-16,1450,"Fri"
"13428",0,2012-11-16,1455,"Fri"
"13429",0,2012-11-16,1500,"Fri"
"13430",0,2012-11-16,1505,"Fri"
"13431",0,2012-11-16,1510,"Fri"
"13432",0,2012-11-16,1515,"Fri"
"13433",0,2012-11-16,1520,"Fri"
"13434",0,2012-11-16,1525,"Fri"
"13435",0,2012-11-16,1530,"Fri"
"13436",0,2012-11-16,1535,"Fri"
"13437",0,2012-11-16,1540,"Fri"
"13438",0,2012-11-16,1545,"Fri"
"13439",33,2012-11-16,1550,"Fri"
"13440",27,2012-11-16,1555,"Fri"
"13441",64,2012-11-16,1600,"Fri"
"13442",49,2012-11-16,1605,"Fri"
"13443",444,2012-11-16,1610,"Fri"
"13444",121,2012-11-16,1615,"Fri"
"13445",0,2012-11-16,1620,"Fri"
"13446",0,2012-11-16,1625,"Fri"
"13447",0,2012-11-16,1630,"Fri"
"13448",7,2012-11-16,1635,"Fri"
"13449",0,2012-11-16,1640,"Fri"
"13450",0,2012-11-16,1645,"Fri"
"13451",0,2012-11-16,1650,"Fri"
"13452",0,2012-11-16,1655,"Fri"
"13453",0,2012-11-16,1700,"Fri"
"13454",82,2012-11-16,1705,"Fri"
"13455",0,2012-11-16,1710,"Fri"
"13456",0,2012-11-16,1715,"Fri"
"13457",0,2012-11-16,1720,"Fri"
"13458",0,2012-11-16,1725,"Fri"
"13459",38,2012-11-16,1730,"Fri"
"13460",68,2012-11-16,1735,"Fri"
"13461",91,2012-11-16,1740,"Fri"
"13462",17,2012-11-16,1745,"Fri"
"13463",83,2012-11-16,1750,"Fri"
"13464",25,2012-11-16,1755,"Fri"
"13465",48,2012-11-16,1800,"Fri"
"13466",18,2012-11-16,1805,"Fri"
"13467",0,2012-11-16,1810,"Fri"
"13468",0,2012-11-16,1815,"Fri"
"13469",10,2012-11-16,1820,"Fri"
"13470",12,2012-11-16,1825,"Fri"
"13471",40,2012-11-16,1830,"Fri"
"13472",43,2012-11-16,1835,"Fri"
"13473",8,2012-11-16,1840,"Fri"
"13474",17,2012-11-16,1845,"Fri"
"13475",45,2012-11-16,1850,"Fri"
"13476",101,2012-11-16,1855,"Fri"
"13477",39,2012-11-16,1900,"Fri"
"13478",0,2012-11-16,1905,"Fri"
"13479",0,2012-11-16,1910,"Fri"
"13480",53,2012-11-16,1915,"Fri"
"13481",21,2012-11-16,1920,"Fri"
"13482",16,2012-11-16,1925,"Fri"
"13483",49,2012-11-16,1930,"Fri"
"13484",0,2012-11-16,1935,"Fri"
"13485",0,2012-11-16,1940,"Fri"
"13486",0,2012-11-16,1945,"Fri"
"13487",0,2012-11-16,1950,"Fri"
"13488",0,2012-11-16,1955,"Fri"
"13489",0,2012-11-16,2000,"Fri"
"13490",0,2012-11-16,2005,"Fri"
"13491",0,2012-11-16,2010,"Fri"
"13492",0,2012-11-16,2015,"Fri"
"13493",0,2012-11-16,2020,"Fri"
"13494",0,2012-11-16,2025,"Fri"
"13495",0,2012-11-16,2030,"Fri"
"13496",0,2012-11-16,2035,"Fri"
"13497",0,2012-11-16,2040,"Fri"
"13498",0,2012-11-16,2045,"Fri"
"13499",0,2012-11-16,2050,"Fri"
"13500",85,2012-11-16,2055,"Fri"
"13501",2,2012-11-16,2100,"Fri"
"13502",16,2012-11-16,2105,"Fri"
"13503",8,2012-11-16,2110,"Fri"
"13504",0,2012-11-16,2115,"Fri"
"13505",0,2012-11-16,2120,"Fri"
"13506",0,2012-11-16,2125,"Fri"
"13507",0,2012-11-16,2130,"Fri"
"13508",0,2012-11-16,2135,"Fri"
"13509",0,2012-11-16,2140,"Fri"
"13510",0,2012-11-16,2145,"Fri"
"13511",0,2012-11-16,2150,"Fri"
"13512",0,2012-11-16,2155,"Fri"
"13513",0,2012-11-16,2200,"Fri"
"13514",0,2012-11-16,2205,"Fri"
"13515",0,2012-11-16,2210,"Fri"
"13516",0,2012-11-16,2215,"Fri"
"13517",0,2012-11-16,2220,"Fri"
"13518",0,2012-11-16,2225,"Fri"
"13519",0,2012-11-16,2230,"Fri"
"13520",0,2012-11-16,2235,"Fri"
"13521",0,2012-11-16,2240,"Fri"
"13522",0,2012-11-16,2245,"Fri"
"13523",0,2012-11-16,2250,"Fri"
"13524",0,2012-11-16,2255,"Fri"
"13525",0,2012-11-16,2300,"Fri"
"13526",0,2012-11-16,2305,"Fri"
"13527",0,2012-11-16,2310,"Fri"
"13528",0,2012-11-16,2315,"Fri"
"13529",0,2012-11-16,2320,"Fri"
"13530",0,2012-11-16,2325,"Fri"
"13531",0,2012-11-16,2330,"Fri"
"13532",0,2012-11-16,2335,"Fri"
"13533",0,2012-11-16,2340,"Fri"
"13534",0,2012-11-16,2345,"Fri"
"13535",0,2012-11-16,2350,"Fri"
"13536",0,2012-11-16,2355,"Fri"
